"order_id","product_id","add_to_cart_order","reordered"
2247278,46906,2,1
2247278,4920,3,1
2247278,46106,4,1
2247278,48057,5,1
2247278,5973,6,1
2247284,32478,1,1
2247368,17355,1,1
2247368,21543,2,1
2247368,16797,3,1
2247368,40742,4,1
2247368,13166,5,1
2247716,11576,1,1
2247716,11737,2,1
2247716,27454,3,1
2247716,10768,4,1
2247716,43406,5,0
2247716,31258,6,0
2247716,45007,7,1
2247716,19382,8,0
2247716,21174,9,0
2247716,38558,10,1
2247716,260,11,1
2247716,2838,12,0
2247959,27845,1,1
2247959,47626,2,1
2247959,47766,3,1
2247959,9839,4,1
2247959,48679,5,1
2247959,35921,6,1
2247959,37904,7,0
2247959,27156,8,1
2247959,23146,9,0
2247959,13829,10,0
2247959,12206,11,1
2249285,49215,1,0
2249285,27573,2,0
2249285,2611,3,0
2249285,38293,4,1
2249285,27966,5,1
2249285,29051,6,0
2250067,8518,1,1
2250067,18849,2,1
2250067,21903,3,1
2250067,32717,4,1
2250067,6104,5,1
2250667,8607,1,0
2250667,36651,2,0
2250667,6343,3,1
2250667,47766,4,1
2250667,27845,5,1
2250667,29942,6,1
2250667,2452,7,0
2250667,210,8,1
2250667,23375,9,1
2250667,10132,10,1
2250667,16479,11,1
2250667,47439,12,0
2250667,47626,13,1
2250667,13176,14,1
2250667,812,15,0
2250667,7676,16,0
2250667,49424,17,0
2250667,39275,18,0
2250667,10339,19,1
2250667,7808,20,1
2250667,5322,21,1
2250667,18281,22,0
2250667,8424,23,1
2250667,31964,24,0
2250667,38533,25,0
2250667,2897,26,0
2250667,27690,27,0
2250667,30489,28,1
2250667,43961,29,1
2250745,10749,1,0
2250745,36695,2,0
2250745,17794,3,1
2250745,23576,4,0
2250745,48628,5,0
2250745,18171,6,0
2250745,42828,7,0
2250745,13176,8,1
2250745,27966,9,0
2250745,22035,10,1
2250745,6348,11,0
2250745,9507,12,1
2250745,1994,13,0
2250745,45007,14,0
2250745,27522,15,0
2250745,35547,16,0
2250745,40545,17,0
2250745,5764,18,0
2250745,31342,19,0
2251256,44632,1,1
2251256,18487,2,1
2251256,15091,3,1
2251256,19173,4,0
2251256,41950,5,1
2251256,27086,6,0
2251256,14992,7,1
2251256,21938,8,1
2251256,8174,9,0
2251256,39160,10,1
2251256,21137,11,1
2251256,14491,12,1
2251256,34745,13,0
2251256,46352,14,1
2251256,38985,15,0
2251256,20142,16,0
2251256,1749,17,0
2252283,12427,1,1
2252688,21328,1,0
2252688,34190,2,0
2252688,17140,3,0
2252688,13176,4,0
2252688,28993,5,0
2252688,43093,6,0
2252688,329,7,0
2252688,10492,8,0
2252688,17866,9,0
2252688,33493,10,0
2252688,37065,11,0
2252688,20114,12,0
2252688,35349,13,0
2252688,4317,14,0
2252688,47672,15,0
2252688,8670,16,0
2252688,35166,17,0
2252688,11408,18,0
2252688,22007,19,0
2252688,16249,20,0
2252688,6380,21,0
2252688,21903,22,0
2252688,35042,23,0
2252688,41665,24,0
2252688,30759,25,0
2252688,33198,26,0
2252688,7419,27,0
2252688,27903,28,0
2252688,11520,29,0
2252688,23405,30,0
2252688,13853,31,0
2252688,12287,32,0
2252688,5603,33,0
2252688,38849,34,0
2252688,6721,35,0
2252688,18531,36,0
2253190,13176,1,1
2253190,39558,2,1
2253190,9896,3,1
2253190,25705,4,1
2254735,18171,1,0
2254735,22474,2,1
2254735,35921,3,1
2254735,21137,4,1
2255878,49156,1,1
2255878,39275,2,1
2255878,43933,3,1
2255878,24964,4,1
2255878,22935,5,1
2255878,12384,6,1
2255878,13176,7,1
2255878,47209,8,1
2255878,38533,9,1
2255878,1463,10,1
2255878,27966,11,1
2255878,16549,12,1
2256855,21174,1,1
2256855,36685,2,1
2256855,22882,3,0
2256855,47626,4,1
2257205,47209,1,1
2257205,33606,2,1
2257205,9955,3,1
2257205,21847,4,1
2257205,37067,5,1
2257205,36531,6,0
2257205,22825,7,1
2257205,27741,8,0
2257205,25242,9,1
2257205,35951,10,1
2257205,38067,11,0
2257205,37288,12,1
2257533,27966,1,1
2257533,18465,2,1
2257533,34044,3,1
2257533,8174,4,1
2257533,42102,5,0
2257533,39928,6,1
2257561,15937,1,1
2257693,26209,1,1
2257693,12357,2,1
2257693,27156,3,1
2257693,24184,4,1
2257693,5031,5,1
2257693,7156,6,1
2257693,8506,7,0
2257693,5818,8,0
2257693,5025,9,0
2257693,32429,10,0
2257693,27086,11,1
2257693,47157,12,0
2257693,21468,13,0
2257693,23495,14,0
2259278,28278,1,0
2259278,31553,2,0
2259278,31927,3,0
2259278,24852,4,0
2259278,28325,5,0
2259278,36011,6,0
2259278,13772,7,0
2259278,27392,8,0
2262194,38734,1,1
2262194,13605,2,1
2262194,35628,3,1
2262194,24852,4,1
2262194,21903,5,1
2262194,38293,6,0
2262194,5456,7,0
2262194,39180,8,1
2262194,38662,9,0
2262194,12206,10,0
2262194,38273,11,0
2262194,7559,12,1
2262194,33043,13,1
2262194,42356,14,0
2262194,31506,15,0
2262194,25146,16,0
2262194,26431,17,1
2262194,28859,18,1
2262194,18765,19,1
2262194,25890,20,1
2262194,48745,21,1
2262194,21295,22,0
2262194,20790,23,1
2262194,42828,24,1
2262194,33000,25,0
2262194,42736,26,0
2262194,8277,27,1
2262194,29662,28,0
2262194,43338,29,0
2262194,19048,30,0
2264645,22802,1,1
2264645,19660,2,1
2264695,17966,1,1
2264695,20789,2,1
2264695,8920,3,1
2264695,38747,4,1
2264695,3358,5,1
2264695,30138,6,1
2264695,20883,7,1
2264695,20502,8,0
2264695,26795,9,1
2264695,169,10,1
2264695,2316,11,0
2264695,32104,12,0
2264695,46811,13,0
2264695,33493,14,0
2264695,31116,15,0
2264695,36320,16,0
2264695,35669,17,0
2264695,37940,18,0
2264695,46023,19,0
2265356,19894,1,1
2265356,24852,2,1
2265356,44632,3,1
2265356,30233,4,1
2265356,47209,5,1
2265356,21560,6,1
2265356,47792,7,1
2265356,17600,8,1
2265356,21162,9,1
2265356,12144,10,1
2265356,37076,11,1
2265356,31506,12,1
2265356,37220,13,0
2265356,45123,14,1
2265356,21137,15,1
2265356,13113,16,0
2266764,43961,1,1
2266764,13176,2,1
2267903,13203,1,1
2267903,1094,2,1
2267903,30169,3,1
2267903,121,4,0
2267903,17296,5,0
2267903,432,6,1
2267903,46886,7,0
2267903,40198,8,0
2268266,31683,1,1
2268266,24852,2,1
2268266,32429,3,1
2268266,47626,4,1
2268266,38241,5,1
2268266,9076,6,1
2268266,26209,7,1
2268266,39408,8,1
2268266,41787,9,1
2268266,22963,10,1
2268266,10819,11,1
2268266,49032,12,1
2268266,25638,13,1
2268266,33791,14,1
2268266,34956,15,1
2268266,28985,16,1
2268266,34466,17,0
2268404,45282,1,1
2268404,40723,2,1
2268404,33120,3,1
2268404,45007,4,1
2268404,41149,5,1
2268404,39928,6,1
2268558,45946,1,1
2268558,3464,2,1
2268558,21137,3,1
2268558,19204,4,0
2268558,45965,5,0
2268558,39432,6,1
2268558,34668,7,1
2268558,17568,8,0
2268558,44787,9,0
2268558,40627,10,0
2268558,19678,11,1
2268558,4605,12,1
2268558,21162,13,1
2268558,45200,14,1
2268558,30305,15,1
2268558,41950,16,1
2268558,33768,17,0
2269861,24852,1,1
2269861,23341,2,1
2269861,26604,3,1
2269861,34766,4,1
2269861,19182,5,1
2269861,38849,6,1
2269861,39275,7,0
2270105,14028,1,1
2270105,43858,2,0
2270105,24852,3,1
2270105,32047,4,0
2270105,19178,5,1
2270105,12672,6,1
2270105,20682,7,1
2270105,13064,8,0
2270105,40542,9,0
2270105,23734,10,1
2270105,43772,11,1
2270105,18696,12,0
2270105,48144,13,1
2270205,25670,1,1
2270205,13395,2,1
2270205,2663,3,0
2270205,26165,4,0
2270205,34024,5,1
2270205,8258,6,0
2270205,25890,7,0
2270205,47766,8,1
2270503,33897,1,0
2270503,19068,2,0
2270503,49683,3,0
2270503,44142,4,0
2270503,11821,5,0
2270503,10378,6,0
2270503,45441,7,0
2270541,42265,1,1
2270541,48762,2,1
2273138,21497,1,1
2273138,24535,2,1
2273138,13176,3,1
2273138,33816,4,0
2273138,246,5,0
2273138,30696,6,1
2278659,12980,1,1
2278659,33731,2,1
2278659,4086,3,1
2278659,45007,4,1
2278659,35163,5,0
2281602,17983,1,0
2281602,19585,2,0
2282332,44632,1,1
2282332,5161,2,1
2282332,27086,3,1
2282775,4947,1,1
2282775,3990,2,1
2282775,46720,3,1
2283499,11943,1,1
2283499,3696,2,0
2283499,11179,3,0
2283499,32455,4,0
2284853,45002,1,0
2284853,11941,2,0
2284853,18696,3,0
2284853,40556,4,0
2284853,34648,5,0
2284853,45646,6,0
2284853,13858,7,0
2284853,37055,8,0
2285152,3298,1,1
2285152,9755,2,1
2285152,12341,3,1
2285152,116,4,1
2285152,43892,5,1
2287517,8197,1,1
2287517,38689,2,0
2287517,1503,3,0
2287517,5876,4,0
2287517,46979,5,1
2287517,45007,6,1
2287517,39527,7,1
2287517,46676,8,1
2287517,34466,9,1
2287517,45810,10,1
2287517,37524,11,1
2287517,22666,12,1
2287517,4960,13,1
2287517,24852,14,1
2287517,9076,15,1
2287517,43768,16,0
2287785,17948,1,0
2287785,49215,2,0
2287785,2611,3,1
2287785,12932,4,0
2287785,12916,5,0
2287785,18382,6,0
2287785,22115,7,1
2287785,40632,8,1
2287785,329,9,1
2287785,22504,10,1
2288959,36615,1,0
2288959,33837,2,0
2288959,19348,3,1
2288959,40516,4,0
2288959,25146,5,0
2288959,10246,6,1
2288959,25110,7,0
2289382,21137,1,1
2289382,43122,2,1
2289382,19875,3,1
2289382,39928,4,0
2289382,4210,5,0
2289382,35951,6,0
2289382,43192,7,0
2289382,27521,8,0
2291050,45279,1,0
2291050,48205,2,1
2291050,41273,3,1
2291050,21938,4,1
2291050,39046,5,0
2291050,9458,6,0
2291050,33852,7,0
2291050,15483,8,0
2291050,5782,9,0
2292642,32734,1,0
2292642,5479,2,1
2292642,35628,3,1
2292642,21903,4,1
2292642,47209,5,1
2292642,49683,6,1
2292642,42265,7,1
2292642,24852,8,1
2292642,10017,9,1
2293417,16797,1,1
2293417,43352,2,0
2293417,24852,3,1
2293417,34112,4,1
2293417,5782,5,1
2293417,28851,6,0
2293417,37238,7,0
2293417,30353,8,0
2293417,28199,9,0
2293417,45007,10,0
2293417,12938,11,1
2293417,7419,12,0
2293417,3494,13,0
2293417,2774,14,1
2293605,26165,1,1
2293605,21137,2,1
2293605,20754,3,1
2293605,34329,4,0
2295921,34823,1,0
2295921,21137,2,1
2295921,19691,3,0
2295986,38773,1,1
2295986,40706,2,1
2295986,19459,3,0
2296534,47492,1,1
2296534,38164,2,1
2296534,32277,3,1
2296534,47209,4,1
2296534,13511,5,1
2296534,11422,6,1
2296534,27104,7,1
2296534,10685,8,1
2296534,29919,9,1
2296534,27344,10,0
2296534,2091,11,1
2296534,21903,12,1
2296534,31481,13,0
2298529,26369,1,1
2298529,22935,2,1
2298529,41540,3,1
2298529,9689,4,1
2298529,9339,5,1
2298529,36724,6,0
2298529,8021,7,1
2298529,26604,8,1
2298529,41787,9,1
2298529,47209,10,1
2298529,43768,11,1
2298529,22169,12,1
2298529,43961,13,1
2298529,37687,14,0
2298529,21405,15,1
2298529,49683,16,0
2298529,5876,17,1
2298529,7715,18,0
2298529,32299,19,0
2298529,38108,20,0
2298529,44310,21,0
2298529,6455,22,0
2298744,21137,1,1
2298744,35140,2,0
2298744,18479,3,0
2298744,4920,4,0
2298744,41220,5,0
2298744,38311,6,0
2298744,27881,7,1
2298744,12845,8,0
2298744,35951,9,0
2298869,35412,1,0
2298869,3265,2,0
2298869,8638,3,0
2299134,44475,1,1
2299134,47501,2,0
2299134,31553,3,0
2299134,12099,4,0
2300295,43394,1,1
2300295,7156,2,1
2300295,28331,3,1
2300295,36789,4,1
2300295,11123,5,1
2300295,11984,6,1
2300295,33857,7,0
2302978,19660,1,0
2302978,35269,2,0
2302978,11759,3,0
2302978,13575,4,0
2306095,31553,1,0
2306095,8518,2,0
2306095,26209,3,1
2306095,32951,4,0
2306095,29446,5,0
2306095,31642,6,0
2306095,3873,7,1
2306095,11985,8,1
2306095,32043,9,1
2306095,32864,10,1
2306095,46194,11,1
2310329,28798,1,1
2310329,19156,2,1
2310329,42731,3,1
2310329,16338,4,1
2310329,46933,5,1
2310329,28913,6,1
2310329,13417,7,1
2310329,46886,8,0
2310329,37478,9,0
2310329,46979,10,0
2310852,25332,1,0
2310852,37317,2,0
2310852,17131,3,0
2310852,2386,4,0
2311411,33508,1,0
2311411,49241,2,0
2311411,12099,3,0
2311411,31837,4,1
2311411,26209,5,0
2311411,5876,6,0
2312190,15995,1,1
2312190,14332,2,1
2312190,15937,3,0
2312190,14947,4,1
2312190,27454,5,1
2312190,13176,6,1
2312190,37158,7,1
2312190,43122,8,1
2312190,27664,9,1
2312190,34648,10,1
2314991,36192,1,0
2314991,32497,2,1
2314991,3992,3,0
2314991,35601,4,1
2314991,43021,5,1
2314991,48370,6,1
2314991,41354,7,1
2314991,23957,8,1
2314991,49198,9,1
2315295,2962,1,1
2315295,46226,2,1
2315295,34525,3,1
2315295,48628,4,1
2315295,49075,5,1
2315295,28278,6,1
2315785,20851,1,1
2315785,47766,2,1
2315785,18078,3,1
2315785,17181,4,1
2315785,28849,5,1
2315785,48283,6,1
2315785,32030,7,1
2315785,42701,8,1
2315785,23400,9,1
2315785,36426,10,0
2316983,26604,1,1
2316983,27845,2,1
2316983,35749,3,0
2316983,24964,4,0
2316983,20791,5,0
2316983,28849,6,0
2316983,38293,7,0
2316983,35510,8,0
2316983,24852,9,0
2316983,47209,10,1
2318103,27850,1,1
2318103,44292,2,1
2318103,17176,3,1
2318103,38887,4,0
2318103,11190,5,0
2318246,21137,1,1
2318246,45,2,1
2318246,38689,3,1
2318246,5212,4,1
2318246,11520,5,1
2318873,24852,1,1
2318873,13966,2,1
2318873,8382,3,0
2318873,13198,4,1
2318873,16469,5,1
2318873,22659,6,1
2318873,24654,7,0
2318873,21108,8,1
2319941,38662,1,1
2319941,46676,2,1
2319941,6104,3,1
2319941,36216,4,1
2319941,27845,5,1
2319941,14197,6,1
2319941,5373,7,1
2321659,42450,1,0
2321659,15599,2,0
2321659,24852,3,0
2321659,26505,4,0
2321659,48532,5,0
2321659,42460,6,1
2321659,24096,7,0
2321659,30342,8,0
2321659,5586,9,0
2321687,47929,1,0
2321687,432,2,1
2321687,48205,3,1
2321687,49355,4,0
2321687,47145,5,1
2321687,40338,6,1
2321687,42633,7,0
2321687,43772,8,1
2321687,9743,9,1
2321687,35761,10,0
2321687,38856,11,1
2321687,11679,12,0
2321687,35042,13,0
2321687,41148,14,1
2323665,28745,1,1
2323665,45,2,1
2323665,43735,3,1
2323665,4367,4,1
2323665,44268,5,1
2323665,6774,6,1
2323665,8277,7,1
2323665,5785,8,1
2323665,36011,9,1
2325369,8569,1,0
2325369,1463,2,1
2325369,12597,3,1
2325369,13176,4,1
2325369,44819,5,1
2325369,41559,6,1
2325369,11422,7,1
2325369,49235,8,1
2325369,5764,9,1
2325369,14084,10,1
2325369,44471,11,1
2325369,21038,12,1
2325369,40268,13,1
2325369,4462,14,1
2325369,5646,15,1
2325369,46955,16,1
2325369,24236,17,1
2325369,35461,18,1
2325369,33303,19,1
2325369,16142,20,0
2325369,43113,21,1
2325369,43234,22,1
2325369,14979,23,1
2325369,38453,24,1
2325369,43504,25,1
2325369,2611,26,1
2325369,42127,27,1
2325369,27881,28,1
2325369,39699,29,1
2325369,46720,30,1
2325369,48514,31,0
2325369,35503,32,1
2325466,13646,1,1
2325466,27881,2,0
2325466,14462,3,0
2325466,42205,4,0
2325466,21267,5,1
2325466,14651,6,0
2325466,3952,7,0
2325466,21137,8,1
2327369,41844,1,0
2327369,11777,2,0
2327369,5818,3,0
2327369,10613,4,0
2327369,44325,5,0
2327369,12481,6,0
2327369,4338,7,0
2327369,26698,8,1
2327369,4377,9,1
2327369,27020,10,1
2328106,16797,1,1
2328106,21405,2,1
2328106,30391,3,1
2328106,18288,4,1
2328106,32578,5,0
2328106,5612,6,1
2328106,8382,7,0
2328106,4367,8,0
2328106,12290,9,0
2328106,15795,10,1
2328106,23734,11,1
2328106,32691,12,1
2328739,18811,1,1
2328739,16797,2,1
2328739,9076,3,1
2328739,30450,4,1
2328739,21195,5,1
2328739,20940,6,1
2328739,45260,7,1
2329337,365,1,0
2329337,47672,2,1
2329337,13176,3,1
2329337,16759,4,1
2329337,27966,5,1
2329337,30142,6,1
2329337,41588,7,1
2329337,30233,8,1
2329337,5785,9,1
2329337,25852,10,1
2329337,22035,11,1
2329337,8277,12,1
2329337,18739,13,1
2329337,45302,14,1
2329337,40571,15,1
2329337,26497,16,1
2329337,34969,17,1
2329337,6873,18,1
2329337,11182,19,1
2329337,3869,20,1
2329337,3952,21,1
2329337,22935,22,1
2329337,3988,23,0
2329337,26209,24,1
2329337,46720,25,1
2329337,28535,26,1
2329337,7746,27,1
2329337,47626,28,1
2329337,25138,29,1
2329337,39984,30,1
2329337,8518,31,1
2329337,46591,32,1
2329337,40604,33,1
2329337,40334,34,1
2329773,44388,1,0
2329773,48742,2,0
2329773,22069,3,0
2329773,11599,4,0
2329773,42075,5,0
2329773,12312,6,0
2329773,48408,7,0
2329773,33439,8,1
2329773,32492,9,0
2329773,35123,10,0
2329773,21300,11,0
2329773,27323,12,0
2329773,47185,13,0
2329773,19604,14,1
2329773,16797,15,1
2329773,27360,16,1
2329773,24852,17,0
2329773,2180,18,0
2329773,9486,19,0
2329773,48454,20,0
2330068,12218,1,1
2330068,31022,2,1
2330068,31343,3,1
2330068,15290,4,1
2330068,8274,5,1
2330068,14493,6,1
2330068,17798,7,1
2330068,22304,8,0
2330068,21464,9,1
2330068,43565,10,1
2330068,32747,11,1
2330068,19511,12,1
2330068,4301,13,1
2330068,12965,14,1
2330068,31578,15,0
2330068,20580,16,0
2330068,41273,17,1
2330068,40770,18,0
2330068,46041,19,0
2330068,3313,20,0
2330068,2338,21,0
2330068,10390,22,0
2330068,31433,23,0
2330068,45025,24,0
2330068,39620,25,0
2330516,38689,1,1
2330516,24852,2,1
2334397,30910,1,0
2334397,9294,2,0
2334397,1560,3,1
2335510,23594,1,0
2335510,27548,2,1
2335510,4778,3,1
2335510,42213,4,1
2335510,29076,5,1
2335510,38200,6,1
2335510,25146,7,1
2335738,39041,1,1
2335738,1158,2,1
2335738,47962,3,1
2335738,38390,4,1
2335738,23909,5,1
2335738,24954,6,1
2337790,17957,1,1
2337790,12099,2,1
2337790,2205,3,1
2337790,42736,4,1
2337790,16168,5,1
2337790,4137,6,1
2337790,33629,7,1
2337790,21333,8,1
2337790,33894,9,1
2337790,25146,10,1
2337790,31343,11,1
2337790,31502,12,1
2337790,22309,13,1
2337790,36724,14,1
2337790,14901,15,1
2337790,43961,16,1
2337790,45013,17,1
2337790,48370,18,1
2337790,4138,19,1
2337790,196,20,1
2337790,26209,21,1
2337790,1940,22,1
2337790,13176,23,1
2337790,2164,24,1
2337790,14146,25,1
2337790,44156,26,1
2337790,39299,27,1
2337790,45832,28,1
2337790,29603,29,1
2337790,40997,30,1
2337790,31382,31,1
2337790,41665,32,1
2338127,432,1,1
2338127,17920,2,1
2339035,20392,1,1
2339035,31343,2,1
2339035,40469,3,1
2339035,35105,4,1
2339035,47866,5,0
2339035,27847,6,0
2339035,21137,7,1
2339035,37733,8,0
2339035,13646,9,1
2339035,14899,10,0
2339035,35425,11,0
2339035,21699,12,0
2339713,48988,1,1
2339713,24852,2,0
2339713,28204,3,1
2339713,8501,4,0
2339713,28449,5,0
2339713,264,6,0
2339713,42731,7,1
2340856,27086,1,0
2340856,30024,2,0
2340856,24852,3,0
2340856,25477,4,0
2340856,32833,5,0
2340856,34565,6,0
2340856,44359,7,0
2340856,43961,8,0
2340856,21137,9,0
2343168,45750,1,0
2343168,41372,2,0
2343168,24483,3,0
2343168,43523,4,0
2343168,5077,5,0
2343168,28412,6,0
2343168,27022,7,0
2343168,17204,8,0
2343168,35617,9,0
2343168,36936,10,0
2343168,11422,11,0
2343168,24852,12,1
2343168,4920,13,0
2343168,16797,14,0
2343168,47261,15,1
2343168,9741,16,0
2343168,30696,17,0
2343168,21067,18,0
2343168,31564,19,1
2343168,9537,20,0
2343168,35042,21,0
2343168,29744,22,0
2343168,48871,23,0
2343168,47631,24,0
2343168,33401,25,0
2343168,43638,26,1
2343168,35699,27,0
2343168,47357,28,1
2345112,26604,1,1
2345112,24489,2,1
2345112,47492,3,1
2345112,20995,4,0
2345112,27966,5,0
2345112,13176,6,1
2345112,35951,7,1
2345112,21872,8,0
2345396,48722,1,1
2345396,19894,2,1
2345396,37067,3,1
2345396,10517,4,1
2345396,1463,5,1
2345396,5450,6,1
2345396,21903,7,1
2345396,26209,8,1
2345396,21137,9,1
2345396,7156,10,1
2345396,3952,11,1
2345396,8518,12,1
2345396,39812,13,1
2345396,8277,14,1
2345396,24390,15,1
2345396,8479,16,1
2345396,34126,17,1
2345396,28021,18,0
2346089,8193,1,0
2346089,21938,2,0
2346089,24184,3,1
2346089,28720,4,1
2346089,36107,5,1
2346089,6813,6,1
2346089,29487,7,1
2346089,34312,8,1
2346089,43569,9,0
2346089,44801,10,1
2347293,34466,1,1
2347293,45788,2,1
2347293,21137,3,1
2347293,14084,4,1
2347293,37646,5,1
2347293,21903,6,1
2347293,260,7,1
2347293,28373,8,1
2347293,44098,9,1
2347293,162,10,1
2347293,37766,11,1
2347293,47766,12,1
2347293,8277,13,1
2347293,34448,14,1
2347293,3599,15,0
2347293,33731,16,1
2347293,4193,17,1
2347293,4605,18,1
2347293,7751,19,1
2347293,33636,20,1
2347293,39475,21,1
2347293,17652,22,1
2347293,45007,23,1
2347293,8518,24,1
2347293,21376,25,1
2347293,20118,26,0
2349759,12409,1,0
2349759,35242,2,0
2350101,10749,1,1
2350101,19660,2,1
2352305,38996,1,0
2352305,13249,2,0
2352305,49235,3,0
2352305,11432,4,0
2352305,47526,5,0
2352305,49279,6,0
2352305,3696,7,0
2352305,24852,8,0
2352345,26079,1,1
2352345,30391,2,1
2352345,12889,3,1
2352345,39408,4,1
2352345,47209,5,0
2352516,21272,1,0
2352516,14233,2,0
2352516,44843,3,0
2352516,25476,4,1
2352516,46697,5,0
2352516,8479,6,1
2352516,21980,7,0
2352516,44632,8,1
2352815,2050,1,1
2352815,11005,2,1
2352815,19678,3,1
2352815,8362,4,1
2352815,39812,5,1
2352815,41658,6,1
2352815,21137,7,1
2352815,23516,8,0
2352815,11782,9,0
2352815,39794,10,0
2352815,18090,11,0
2352815,3805,12,0
2352815,42411,13,0
2352815,24830,14,0
2352815,1244,15,0
2352815,16616,16,0
2352815,18531,17,1
2353757,8518,1,0
2353757,21405,2,0
2353757,19048,3,0
2353757,41950,4,1
2353757,23165,5,0
2353757,48364,6,0
2353757,39639,7,1
2353757,7175,8,1
2353757,27344,9,1
2353757,10346,10,1
2353757,4294,11,0
2353757,40229,12,1
2353757,37825,13,1
2353757,16262,14,0
2353757,13176,15,1
2353757,33748,16,1
2353757,10017,17,1
2353757,45580,18,1
2353757,39794,19,0
2353757,581,20,0
2356871,37096,1,0
2356871,39832,2,0
2356871,11123,3,1
2356871,30661,4,0
2356871,4879,5,0
2356871,12817,6,1
2356871,9932,7,0
2356871,17819,8,0
2356871,36943,9,1
2356871,27801,10,0
2356871,4920,11,0
2356871,9837,12,1
2356871,25495,13,1
2356871,40454,14,0
2356871,46844,15,0
2357337,27845,1,1
2357337,24852,2,1
2357337,47209,3,1
2357337,16185,4,0
2357337,33043,5,0
2357337,17948,6,0
2357337,11005,7,0
2357337,48455,8,0
2357692,13083,1,1
2357692,43352,2,1
2357692,35628,3,0
2358559,37646,1,0
2358559,16387,2,1
2358559,44632,3,1
2358559,13806,4,1
2358801,44570,1,1
2358801,30776,2,1
2358801,45116,3,1
2358801,21938,4,0
2358801,25478,5,0
2358801,48299,6,0
2358801,34969,7,0
2361833,40939,1,1
2361833,42329,2,1
2361833,24852,3,1
2361833,44116,4,1
2361833,27966,5,1
2361833,48192,6,1
2361833,19019,7,1
2361833,5460,8,1
2361833,9067,9,1
2361833,14161,10,0
2361833,46979,11,1
2361833,28983,12,1
2361833,1456,13,1
2361833,31020,14,1
2361833,32642,15,1
2361833,45930,16,0
2361833,28156,17,1
2361833,3856,18,1
2361833,47766,19,1
2361833,9510,20,1
2361833,12916,21,0
2361868,29744,1,1
2361868,39464,2,1
2361868,38739,3,1
2361868,36436,4,1
2362557,17835,1,1
2362557,32029,2,1
2362557,19660,3,1
2362557,10514,4,1
2362557,47209,5,1
2362557,32772,6,1
2362557,13807,7,1
2362557,22035,8,1
2362557,36735,9,0
2363285,32080,1,1
2363285,36953,2,1
2364747,20940,1,1
2364747,13424,2,0
2364747,21903,3,0
2364747,18359,4,1
2364747,28413,5,1
2364747,39275,6,1
2364747,30406,7,0
2364747,21292,8,1
2365125,17446,1,0
2365125,23209,2,0
2365125,13288,3,0
2365125,18144,4,0
2365125,1700,5,0
2365125,15820,6,1
2365125,41608,7,0
2370015,44359,1,1
2370015,13176,2,1
2370015,34648,3,1
2370015,39861,4,1
2370015,32717,5,1
2370015,10562,6,0
2370015,31915,7,1
2370015,46667,8,1
2371291,480,1,0
2371291,45076,2,0
2371291,25147,3,0
2371291,1674,4,0
2371291,37886,5,0
2371291,27398,6,0
2371291,18208,7,0
2371291,24852,8,1
2371291,14168,9,0
2372495,31915,1,0
2372495,43122,2,0
2372495,5350,3,0
2373097,42736,1,0
2373097,23537,2,1
2373097,8671,3,0
2373097,26540,4,0
2373097,41319,5,1
2373191,10957,1,1
2373191,13639,2,1
2373191,38935,3,1
2373191,5535,4,0
2373191,4210,5,1
2373260,2913,1,1
2373260,13176,2,1
2373260,17794,3,1
2373260,21137,4,1
2373260,34668,5,1
2373260,45007,6,1
2373260,47209,7,1
2373260,28199,8,1
2373260,8424,9,1
2373260,26940,10,1
2374885,49610,1,1
2374885,42265,2,1
2374885,21903,3,0
2374885,44014,4,0
2374885,17619,5,0
2374885,31562,6,0
2374885,45104,7,0
2374885,29439,8,0
2374885,27104,9,0
2375698,24673,1,1
2375698,28204,2,1
2375698,10814,3,1
2375865,25380,1,1
2375865,47877,2,0
2375865,10032,3,0
2376941,28278,1,0
2376941,5383,2,0
2376941,14477,3,0
2376941,26131,4,1
2376941,1463,5,1
2376941,19057,6,1
2376941,10256,7,1
